replication,availability,failures,effective_supply_aircraft_hours,fulfillment,requested,started,completed,aborted,cancelled,aircraft_sorties,completed_aircraft_sorties,preparation_aircraft_hours,ready_aircraft_hours,all_completed,out_aircraft_hours,on_station_aircraft_hours,return_aircraft_hours,abort_return_aircraft_hours,successful,requested_aircraft_sorties,successful_aircraft_sorties,started_rate,success_rate,completion_rate,all_successful
659,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
660,0.9869010334516735,2,31.179621244051404,0.5774003934083594,9,6,4,2,3,12,8,9.0,83.93412757298955,0,6.0,21.179621244051404,6.0,2.0,4,18,8,0.6666666666666666,0.4444444444444444,0.4444444444444444,0
661,0.9618006643695717,1,33.42942782941135,0.6190634783224325,9,6,5,1,3,12,10,9.0,78.56986783980696,0,6.0,22.429427829411352,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
662,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
663,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
664,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
665,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
666,0.9934664303084746,1,33.78343069310441,0.6256190869093409,9,6,5,1,3,12,10,9.0,82.77573527131594,0,6.0,22.783430693104407,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
667,0.9948675918686227,1,35.21649834544846,0.652157376767564,9,6,5,1,3,12,10,9.0,81.65268405635744,0,6.0,24.0,6.0,0.783501654551543,6,18,12,0.6666666666666666,0.6666666666666666,0.5555555555555556,0
668,0.9906416806372129,1,33.4288918085833,0.6190535520108019,9,6,5,1,3,12,10,9.0,82.72351020317535,0,6.0,22.428891808583302,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
669,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
670,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
671,0.9569296764229159,3,25.394987871788384,0.47027755318126635,9,6,3,3,3,12,6,9.0,84.9028855331115,0,6.0,16.394987871788384,6.0000000000000036,3.0000000000000036,3,18,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0
672,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
673,0.996125157420352,1,33.04485639965476,0.6119417851787919,9,6,5,1,3,12,10,9.0,83.8971662688759,0,6.0,22.044856399654762,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
674,0.9286904393583993,2,23.04235134774336,0.42671021014339555,9,5,3,2,4,10,6,8.0,84.92731528896245,0,4.523513261807381,15.518838085935979,4.523513261807381,1.5235132618073806,3,18,6,0.5555555555555556,0.3333333333333333,0.3333333333333333,0
675,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
676,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
677,0.9817817522878265,1,32.952744958511154,0.6102360177502065,9,6,5,1,3,12,10,9.0,81.92382737093585,0,6.0,21.952744958511154,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
678,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
679,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
680,0.9920112658607718,1,30.921210617405748,0.5726150114334397,9,6,5,1,3,12,10,9.0,85.4678063578425,0,5.921210617405748,20.0,5.921210617405748,0.9212106174057482,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
681,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
682,0.9900443356218127,1,32.637526659568934,0.6043986418438692,9,6,5,1,3,12,10,9.0,83.42885766997209,0,6.0,21.637526659568934,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
683,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
684,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
685,0.9708597817896611,1,30.58280650152183,0.5663482685467005,9,6,5,1,3,12,10,9.0,82.92959882542846,0,5.58280650152183,20.0,5.58280650152183,0.58280650152183,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
686,0.9850310797551186,1,34.78756816900315,0.6442142253519102,9,6,5,1,3,12,10,9.0,80.55690731573394,0,6.0,23.78756816900315,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
687,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
688,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
689,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
690,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
691,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
692,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
693,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
694,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
695,0.9951351007620775,1,34.45636878683234,0.6380809034598582,9,6,5,1,3,12,10,9.0,82.3430857229068,0,6.0,23.456368786832343,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
696,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
697,0.9873732004573318,1,31.883818810239305,0.5904410890785057,9,6,5,1,3,12,10,9.0,83.79792205561648,0,6.0,20.883818810239305,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
698,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
699,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
700,0.9884952056167351,1,35.39984498977295,0.6555526849957954,9,6,5,1,3,12,10,9.0,80.64338711392338,0,6.0,24.0,6.0,0.6001550102270485,6,18,12,0.6666666666666666,0.6666666666666666,0.5555555555555556,0
701,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
702,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
703,0.9883434231957823,1,33.91595401227636,0.6280732224495622,9,6,5,1,3,12,10,9.0,81.90549892791628,0,6.0,22.91595401227636,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
704,0.9496612043587588,1,25.657068897073383,0.47513090550135895,9,5,4,1,4,10,8,8.0,85.59414453058788,0,5.0,16.657068897073383,5.0,1.0,4,18,8,0.5555555555555556,0.4444444444444444,0.4444444444444444,0
705,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
706,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
707,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
708,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
709,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
710,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
711,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
712,0.979178630136486,1,33.76023699695904,0.62518957401776,9,6,5,1,3,12,10,9.0,80.74148574269495,0,6.0,22.76023699695904,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
713,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
714,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
715,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
716,0.9922992503723892,1,35.65989819475315,0.6603684850880213,9,6,5,1,3,12,10,9.0,81.06114295624747,0,6.0,24.0,6.0,0.34010180524685296,6,18,12,0.6666666666666666,0.6666666666666666,0.5555555555555556,0
717,0.9470426722008446,3,23.485442523412992,0.43491560228542575,9,5,2,3,4,10,4,8.0,86.65163070232009,0,5.0,15.959585665790073,5.0,2.4741431423770806,3,18,6,0.5555555555555556,0.3333333333333333,0.2222222222222222,0
718,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
719,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
720,0.9957968185544807,1,34.264145129798166,0.6345212061073734,9,6,5,1,3,12,10,9.0,82.63059674204703,0,6.0,23.264145129798166,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
721,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
722,0.9947100084910002,1,34.45585311551558,0.6380713539910293,9,6,5,1,3,12,10,9.0,82.28238810718847,0,6.0,23.45585311551558,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
723,0.9910532776059495,1,33.72619375676382,0.6245591436437744,9,6,5,1,3,12,10,9.0,82.48547821849291,0,6.0,22.72619375676382,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
724,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
725,0.9709785163812437,2,30.104044766301712,0.5574823104870688,9,6,4,2,3,12,8,9.0,82.7168615925974,0,6.0,20.104044766301712,6.0,2.0,4,18,8,0.6666666666666666,0.4444444444444444,0.4444444444444444,0
726,0.9824554915344158,1,34.122283803896494,0.6318941445166018,9,6,5,1,3,12,10,9.0,80.8513069770594,0,6.0,23.122283803896494,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
727,0.9781574656061535,1,31.3535719241849,0.5806217022997204,9,6,5,1,3,12,10,9.0,83.00110312310119,0,6.0,20.3535719241849,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
728,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
729,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
730,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
731,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
732,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
733,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
734,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
735,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
736,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
737,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
738,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
739,0.9774785024930542,1,33.247531334529526,0.6156950247135098,9,6,5,1,3,12,10,9.0,81.00937302447029,0,6.0,22.247531334529526,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
740,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
741,0.9711586663361346,1,30.765382160872925,0.5697292992754245,9,6,5,1,3,12,10,9.0,82.698774711094,0,5.7653821608729245,20.0,5.7653821608729245,0.7653821608729245,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
742,0.99145764290206,1,31.534688185551744,0.5839757071398471,9,6,5,1,3,12,10,9.0,84.73521239234489,0,6.0,20.534688185551744,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
743,0.9921616533839681,2,32.57906087128498,0.6033159420608329,9,6,4,2,3,12,8,9.0,83.77082387993958,0,6.0,21.62184754341868,6.0,1.0427866721337011,5,18,10,0.6666666666666666,0.5555555555555556,0.4444444444444444,0
744,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
745,0.9774241544565123,1,28.54719318510044,0.5286517256500082,9,5,4,1,4,10,8,8.0,86.70188505663732,0,5.0,19.54719318510044,5.0,1.0,4,18,8,0.5555555555555556,0.4444444444444444,0.4444444444444444,0
746,0.9935223173483345,1,33.2947323147808,0.6165691169403852,9,6,5,1,3,12,10,9.0,83.2724813833794,0,6.0,22.294732314780802,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
747,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
748,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
749,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
750,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
751,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
752,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
753,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
754,0.9533212857461643,1,34.55653029489528,0.6399357462017645,9,6,5,1,3,12,10,8.5,76.72173485255236,0,6.0,23.556530294895282,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
755,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
756,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
757,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
758,0.9920081192399723,1,35.04769053913178,0.6490313062802181,9,6,5,1,3,12,10,9.0,81.32532390099013,0,6.0,24.0,6.0,0.9523094608682214,6,18,12,0.6666666666666666,0.6666666666666666,0.5555555555555556,0
759,0.9885600898042886,1,32.15361675749395,0.5954373473609991,9,6,5,1,3,12,10,9.0,83.69903617432361,0,6.0,21.15361675749395,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
760,0.9776510304871007,1,33.46910784225253,0.6197982933750468,9,6,5,1,3,12,10,9.0,80.81264054788997,0,6.0,22.469107842252527,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
761,0.983495415124203,1,32.717913800504874,0.6058872926019421,9,6,5,1,3,12,10,9.0,82.40542597738035,0,6.0,21.717913800504874,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
762,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
763,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
764,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
765,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
766,0.980936123797983,1,30.88037028896753,0.5718587090549543,9,6,5,1,3,12,10,9.0,83.93424639345827,0,5.88037028896753,20.0,5.88037028896753,0.88037028896753,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
767,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
768,0.9846158949680033,1,32.99478527443272,0.6110145421191245,9,6,5,1,3,12,10,9.0,82.28990360095975,0,6.0,21.994785274432722,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
769,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
770,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
771,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
772,0.9772058573205938,1,34.02925608559036,0.6301714089924141,9,6,5,1,3,12,10,9.0,80.18838736857516,0,6.0,23.02925608559036,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
773,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
774,0.9945154390821812,1,30.582018661885357,0.5663336789238029,9,6,5,1,3,12,10,9.0,86.33719523500606,0,5.582018661885357,20.0,5.582018661885357,0.5820186618853569,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
775,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
776,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
777,0.9727234297459341,1,33.77280912170974,0.625422391142773,9,6,5,1,3,12,10,9.0,79.79936476170475,0,6.0,22.77280912170974,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
778,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
779,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
780,0.9900532664139795,1,31.240256080692518,0.5785232607535652,9,6,5,1,3,12,10,9.0,84.82741428292053,0,6.0,20.240256080692518,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
781,0.9891981732555194,1,33.40525026698043,0.6186157456848228,9,6,5,1,3,12,10,9.0,82.53928668181436,0,6.0,22.40525026698043,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
782,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
783,0.9920652023323453,1,33.39891799984622,0.6184984814786337,9,6,5,1,3,12,10,9.0,82.95847113601148,0,6.0,22.39891799984622,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
784,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
785,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
786,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
787,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
788,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
789,0.9779163264043795,1,34.39776328257585,0.6369956163439973,9,6,5,1,3,12,10,9.0,79.9221877196548,0,6.0,23.397763282575852,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
790,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
791,0.9852667196184082,1,32.18025720808677,0.5959306890386439,9,6,5,1,3,12,10,9.0,83.19815041696403,0,6.0,21.180257208086772,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
792,0.9762106264868563,1,30.160335742697896,0.5585247359758869,9,6,5,1,3,12,10,9.0,84.33382660006045,0,5.160335742697896,20.0,5.160335742697896,0.16033574269789597,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
